region,slot_index,utc_timestamp,residual_load_mw,signal_model,source_dataset
ES,21,2018-05-20T21:00:00Z,22151.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,22,2018-05-20T22:00:00Z,21097.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,23,2018-05-20T23:00:00Z,20183.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,24,2018-05-21T00:00:00Z,19740.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,25,2018-05-21T01:00:00Z,19763.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,26,2018-05-21T02:00:00Z,19854.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,27,2018-05-21T03:00:00Z,20543.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,28,2018-05-21T04:00:00Z,22617.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,29,2018-05-21T05:00:00Z,24955.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,30,2018-05-21T06:00:00Z,26756.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,31,2018-05-21T07:00:00Z,27399.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,32,2018-05-21T08:00:00Z,27129.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,33,2018-05-21T09:00:00Z,27066.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,34,2018-05-21T10:00:00Z,26926.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,35,2018-05-21T11:00:00Z,26379.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,36,2018-05-21T12:00:00Z,24963.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,37,2018-05-21T13:00:00Z,24222.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,38,2018-05-21T14:00:00Z,23676.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,39,2018-05-21T15:00:00Z,22937.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,40,2018-05-21T16:00:00Z,22968.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,41,2018-05-21T17:00:00Z,24619.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,42,2018-05-21T18:00:00Z,26634.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,43,2018-05-21T19:00:00Z,28712.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,44,2018-05-21T20:00:00Z,27650.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,45,2018-05-21T21:00:00Z,25158.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,46,2018-05-21T22:00:00Z,23582.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,47,2018-05-21T23:00:00Z,22063.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
IT-NO,0,2018-05-20T00:00:00Z,11399.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
IT-NO,1,2018-05-20T01:00:00Z,11185.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
IT-NO,2,2018-05-20T02:00:00Z,11173.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
IT-NO,3,2018-05-20T03:00:00Z,11230.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
IT-NO,4,2018-05-20T04:00:00Z,10816.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
IT-NO,5,2018-05-20T05:00:00Z,10806.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
IT-NO,6,2018-05-20T06:00:00Z,10962.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
IT-NO,7,2018-05-20T07:00:00Z,10658.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
IT-NO,8,2018-05-20T08:00:00Z,10366.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
IT-NO,9,2018-05-20T09:00:00Z,10203.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
IT-NO,10,2018-05-20T10:00:00Z,9963.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
IT-NO,11,2018-05-20T11:00:00Z,9214.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
IT-NO,12,2018-05-20T12:00:00Z,9371.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
IT-NO,13,2018-05-20T13:00:00Z,9675.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
IT-NO,14,2018-05-20T14:00:00Z,10340.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
IT-NO,15,2018-05-20T15:00:00Z,11460.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
IT-NO,16,2018-05-20T16:00:00Z,13168.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
IT-NO,17,2018-05-20T17:00:00Z,14632.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
IT-NO,18,2018-05-20T18:00:00Z,15137.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
IT-NO,19,2018-05-20T19:00:00Z,15395.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
IT-NO,20,2018-05-20T20:00:00Z,14542.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
IT-NO,21,2018-05-20T21:00:00Z,13262.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
IT-NO,22,2018-05-20T22:00:00Z,12302.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
IT-NO,23,2018-05-20T23:00:00Z,11853.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
IT-NO,24,2018-05-21T00:00:00Z,11692.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
IT-NO,25,2018-05-21T01:00:00Z,11675.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
IT-NO,26,2018-05-21T02:00:00Z,11967.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
IT-NO,27,2018-05-21T03:00:00Z,12907.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
IT-NO,28,2018-05-21T04:00:00Z,15693.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
IT-NO,29,2018-05-21T05:00:00Z,18892.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
IT-NO,30,2018-05-21T06:00:00Z,20623.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
IT-NO,31,2018-05-21T07:00:00Z,20526.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
IT-NO,32,2018-05-21T08:00:00Z,19745.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
IT-NO,33,2018-05-21T09:00:00Z,19393.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
IT-NO,34,2018-05-21T10:00:00Z,17532.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
IT-NO,35,2018-05-21T11:00:00Z,17957.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
IT-NO,36,2018-05-21T12:00:00Z,19088.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
IT-NO,37,2018-05-21T13:00:00Z,20197.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
IT-NO,38,2018-05-21T14:00:00Z,20912.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
IT-NO,39,2018-05-21T15:00:00Z,20662.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
IT-NO,40,2018-05-21T16:00:00Z,20648.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
IT-NO,41,2018-05-21T17:00:00Z,20979.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
IT-NO,42,2018-05-21T18:00:00Z,20898.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
IT-NO,43,2018-05-21T19:00:00Z,20692.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
IT-NO,44,2018-05-21T20:00:00Z,18623.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
IT-NO,45,2018-05-21T21:00:00Z,17080.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
IT-NO,46,2018-05-21T22:00:00Z,15885.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
IT-NO,47,2018-05-21T23:00:00Z,15209.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
