region,slot_index,utc_timestamp,residual_load_mw,signal_model,source_dataset
IT-NO,23,2018-07-25T23:00:00Z,30277.0,energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E it 2018-07-25 via https://api.energy-charts.info/public_power?country=it&start=2018-07-25&end=2018-07-27
IT-NO,24,2018-07-26T00:00:00Z,28801.0,energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E it 2018-07-25 via https://api.energy-charts.info/public_power?country=it&start=2018-07-25&end=2018-07-27
IT-NO,25,2018-07-26T01:00:00Z,28051.0,energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E it 2018-07-25 via https://api.energy-charts.info/public_power?country=it&start=2018-07-25&end=2018-07-27
IT-NO,26,2018-07-26T02:00:00Z,28088.0,energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E it 2018-07-25 via https://api.energy-charts.info/public_power?country=it&start=2018-07-25&end=2018-07-27
IT-NO,27,2018-07-26T03:00:00Z,28832.0,energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E it 2018-07-25 via https://api.energy-charts.info/public_power?country=it&start=2018-07-25&end=2018-07-27
IT-NO,28,2018-07-26T04:00:00Z,31537.0,energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E it 2018-07-25 via https://api.energy-charts.info/public_power?country=it&start=2018-07-25&end=2018-07-27
IT-NO,29,2018-07-26T05:00:00Z,35732.0,energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E it 2018-07-25 via https://api.energy-charts.info/public_power?country=it&start=2018-07-25&end=2018-07-27
IT-NO,30,2018-07-26T06:00:00Z,38840.0,energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E it 2018-07-25 via https://api.energy-charts.info/public_power?country=it&start=2018-07-25&end=2018-07-27
IT-NO,31,2018-07-26T07:00:00Z,39128.0,energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E it 2018-07-25 via https://api.energy-charts.info/public_power?country=it&start=2018-07-25&end=2018-07-27
IT-NO,32,2018-07-26T08:00:00Z,38299.0,energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E it 2018-07-25 via https://api.energy-charts.info/public_power?country=it&start=2018-07-25&end=2018-07-27
IT-NO,33,2018-07-26T09:00:00Z,37450.0,energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E it 2018-07-25 via https://api.energy-charts.info/public_power?country=it&start=2018-07-25&end=2018-07-27
IT-NO,34,2018-07-26T10:00:00Z,35254.0,energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E it 2018-07-25 via https://api.energy-charts.info/public_power?country=it&start=2018-07-25&end=2018-07-27
IT-NO,35,2018-07-26T11:00:00Z,35309.0,energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E it 2018-07-25 via https://api.energy-charts.info/public_power?country=it&start=2018-07-25&end=2018-07-27
IT-NO,36,2018-07-26T12:00:00Z,36263.0,energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E it 2018-07-25 via https://api.energy-charts.info/public_power?country=it&start=2018-07-25&end=2018-07-27
IT-NO,37,2018-07-26T13:00:00Z,38364.0,energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E it 2018-07-25 via https://api.energy-charts.info/public_power?country=it&start=2018-07-25&end=2018-07-27
IT-NO,38,2018-07-26T14:00:00Z,39930.0,energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E it 2018-07-25 via https://api.energy-charts.info/public_power?country=it&start=2018-07-25&end=2018-07-27
IT-NO,39,2018-07-26T15:00:00Z,41518.0,energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E it 2018-07-25 via https://api.energy-charts.info/public_power?country=it&start=2018-07-25&end=2018-07-27
IT-NO,40,2018-07-26T16:00:00Z,42517.0,energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E it 2018-07-25 via https://api.energy-charts.info/public_power?country=it&start=2018-07-25&end=2018-07-27
IT-NO,41,2018-07-26T17:00:00Z,43020.0,energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E it 2018-07-25 via https://api.energy-charts.info/public_power?country=it&start=2018-07-25&end=2018-07-27
IT-NO,42,2018-07-26T18:00:00Z,43014.0,energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E it 2018-07-25 via https://api.energy-charts.info/public_power?country=it&start=2018-07-25&end=2018-07-27
IT-NO,43,2018-07-26T19:00:00Z,42364.0,energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E it 2018-07-25 via https://api.energy-charts.info/public_power?country=it&start=2018-07-25&end=2018-07-27
IT-NO,44,2018-07-26T20:00:00Z,39577.0,energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E it 2018-07-25 via https://api.energy-charts.info/public_power?country=it&start=2018-07-25&end=2018-07-27
IT-NO,45,2018-07-26T21:00:00Z,36163.0,energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E it 2018-07-25 via https://api.energy-charts.info/public_power?country=it&start=2018-07-25&end=2018-07-27
IT-NO,46,2018-07-26T22:00:00Z,33154.0,energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E it 2018-07-25 via https://api.energy-charts.info/public_power?country=it&start=2018-07-25&end=2018-07-27
IT-NO,47,2018-07-26T23:00:00Z,31101.0,energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E it 2018-07-25 via https://api.energy-charts.info/public_power?country=it&start=2018-07-25&end=2018-07-27
SE,0,2018-07-25T00:00:00Z,8731.0,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E se 2018-07-25 via https://api.energy-charts.info/public_power?country=se&start=2018-07-25&end=2018-07-27
SE,1,2018-07-25T01:00:00Z,8869.0,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E se 2018-07-25 via https://api.energy-charts.info/public_power?country=se&start=2018-07-25&end=2018-07-27
SE,2,2018-07-25T02:00:00Z,8886.0,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E se 2018-07-25 via https://api.energy-charts.info/public_power?country=se&start=2018-07-25&end=2018-07-27
SE,3,2018-07-25T03:00:00Z,9142.0,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E se 2018-07-25 via https://api.energy-charts.info/public_power?country=se&start=2018-07-25&end=2018-07-27
SE,4,2018-07-25T04:00:00Z,9907.0,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E se 2018-07-25 via https://api.energy-charts.info/public_power?country=se&start=2018-07-25&end=2018-07-27
SE,5,2018-07-25T05:00:00Z,11181.0,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E se 2018-07-25 via https://api.energy-charts.info/public_power?country=se&start=2018-07-25&end=2018-07-27
SE,6,2018-07-25T06:00:00Z,11961.0,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E se 2018-07-25 via https://api.energy-charts.info/public_power?country=se&start=2018-07-25&end=2018-07-27
SE,7,2018-07-25T07:00:00Z,12262.0,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E se 2018-07-25 via https://api.energy-charts.info/public_power?country=se&start=2018-07-25&end=2018-07-27
SE,8,2018-07-25T08:00:00Z,12301.0,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E se 2018-07-25 via https://api.energy-charts.info/public_power?country=se&start=2018-07-25&end=2018-07-27
SE,9,2018-07-25T09:00:00Z,12209.0,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E se 2018-07-25 via https://api.energy-charts.info/public_power?country=se&start=2018-07-25&end=2018-07-27
SE,10,2018-07-25T10:00:00Z,12045.0,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E se 2018-07-25 via https://api.energy-charts.info/public_power?country=se&start=2018-07-25&end=2018-07-27
SE,11,2018-07-25T11:00:00Z,11828.0,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E se 2018-07-25 via https://api.energy-charts.info/public_power?country=se&start=2018-07-25&end=2018-07-27
SE,12,2018-07-25T12:00:00Z,11562.0,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E se 2018-07-25 via https://api.energy-charts.info/public_power?country=se&start=2018-07-25&end=2018-07-27
SE,13,2018-07-25T13:00:00Z,11671.0,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E se 2018-07-25 via https://api.energy-charts.info/public_power?country=se&start=2018-07-25&end=2018-07-27
SE,14,2018-07-25T14:00:00Z,11445.0,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E se 2018-07-25 via https://api.energy-charts.info/public_power?country=se&start=2018-07-25&end=2018-07-27
SE,15,2018-07-25T15:00:00Z,11607.0,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E se 2018-07-25 via https://api.energy-charts.info/public_power?country=se&start=2018-07-25&end=2018-07-27
SE,16,2018-07-25T16:00:00Z,11622.0,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E se 2018-07-25 via https://api.energy-charts.info/public_power?country=se&start=2018-07-25&end=2018-07-27
SE,17,2018-07-25T17:00:00Z,11478.0,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E se 2018-07-25 via https://api.energy-charts.info/public_power?country=se&start=2018-07-25&end=2018-07-27
SE,18,2018-07-25T18:00:00Z,11119.0,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E se 2018-07-25 via https://api.energy-charts.info/public_power?country=se&start=2018-07-25&end=2018-07-27
SE,19,2018-07-25T19:00:00Z,10762.0,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E se 2018-07-25 via https://api.energy-charts.info/public_power?country=se&start=2018-07-25&end=2018-07-27
SE,20,2018-07-25T20:00:00Z,10291.0,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E se 2018-07-25 via https://api.energy-charts.info/public_power?country=se&start=2018-07-25&end=2018-07-27
SE,21,2018-07-25T21:00:00Z,9736.0,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E se 2018-07-25 via https://api.energy-charts.info/public_power?country=se&start=2018-07-25&end=2018-07-27
SE,22,2018-07-25T22:00:00Z,8962.0,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E se 2018-07-25 via https://api.energy-charts.info/public_power?country=se&start=2018-07-25&end=2018-07-27
SE,23,2018-07-25T23:00:00Z,8686.0,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E se 2018-07-25 via https://api.energy-charts.info/public_power?country=se&start=2018-07-25&end=2018-07-27
SE,24,2018-07-26T00:00:00Z,8561.0,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E se 2018-07-25 via https://api.energy-charts.info/public_power?country=se&start=2018-07-25&end=2018-07-27
SE,25,2018-07-26T01:00:00Z,8417.0,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E se 2018-07-25 via https://api.energy-charts.info/public_power?country=se&start=2018-07-25&end=2018-07-27
SE,26,2018-07-26T02:00:00Z,8280.0,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E se 2018-07-25 via https://api.energy-charts.info/public_power?country=se&start=2018-07-25&end=2018-07-27
SE,27,2018-07-26T03:00:00Z,8443.0,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E se 2018-07-25 via https://api.energy-charts.info/public_power?country=se&start=2018-07-25&end=2018-07-27
SE,28,2018-07-26T04:00:00Z,9574.0,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E se 2018-07-25 via https://api.energy-charts.info/public_power?country=se&start=2018-07-25&end=2018-07-27
SE,29,2018-07-26T05:00:00Z,10713.0,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E se 2018-07-25 via https://api.energy-charts.info/public_power?country=se&start=2018-07-25&end=2018-07-27
SE,30,2018-07-26T06:00:00Z,11609.0,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E se 2018-07-25 via https://api.energy-charts.info/public_power?country=se&start=2018-07-25&end=2018-07-27
SE,31,2018-07-26T07:00:00Z,12273.0,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E se 2018-07-25 via https://api.energy-charts.info/public_power?country=se&start=2018-07-25&end=2018-07-27
SE,32,2018-07-26T08:00:00Z,12726.0,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E se 2018-07-25 via https://api.energy-charts.info/public_power?country=se&start=2018-07-25&end=2018-07-27
SE,33,2018-07-26T09:00:00Z,12929.0,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E se 2018-07-25 via https://api.energy-charts.info/public_power?country=se&start=2018-07-25&end=2018-07-27
SE,34,2018-07-26T10:00:00Z,12789.0,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E se 2018-07-25 via https://api.energy-charts.info/public_power?country=se&start=2018-07-25&end=2018-07-27
SE,35,2018-07-26T11:00:00Z,12795.0,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E se 2018-07-25 via https://api.energy-charts.info/public_power?country=se&start=2018-07-25&end=2018-07-27
SE,36,2018-07-26T12:00:00Z,12787.0,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E se 2018-07-25 via https://api.energy-charts.info/public_power?country=se&start=2018-07-25&end=2018-07-27
SE,37,2018-07-26T13:00:00Z,12637.0,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E se 2018-07-25 via https://api.energy-charts.info/public_power?country=se&start=2018-07-25&end=2018-07-27
SE,38,2018-07-26T14:00:00Z,12632.0,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E se 2018-07-25 via https://api.energy-charts.info/public_power?country=se&start=2018-07-25&end=2018-07-27
SE,39,2018-07-26T15:00:00Z,12567.0,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E se 2018-07-25 via https://api.energy-charts.info/public_power?country=se&start=2018-07-25&end=2018-07-27
SE,40,2018-07-26T16:00:00Z,12287.0,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E se 2018-07-25 via https://api.energy-charts.info/public_power?country=se&start=2018-07-25&end=2018-07-27
SE,41,2018-07-26T17:00:00Z,12022.0,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E se 2018-07-25 via https://api.energy-charts.info/public_power?country=se&start=2018-07-25&end=2018-07-27
SE,42,2018-07-26T18:00:00Z,11748.0,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E se 2018-07-25 via https://api.energy-charts.info/public_power?country=se&start=2018-07-25&end=2018-07-27
SE,43,2018-07-26T19:00:00Z,11296.0,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E se 2018-07-25 via https://api.energy-charts.info/public_power?country=se&start=2018-07-25&end=2018-07-27
SE,44,2018-07-26T20:00:00Z,11029.0,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E se 2018-07-25 via https://api.energy-charts.info/public_power?country=se&start=2018-07-25&end=2018-07-27
SE,45,2018-07-26T21:00:00Z,10289.0,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E se 2018-07-25 via https://api.energy-charts.info/public_power?country=se&start=2018-07-25&end=2018-07-27
SE,46,2018-07-26T22:00:00Z,9813.0,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E se 2018-07-25 via https://api.energy-charts.info/public_power?country=se&start=2018-07-25&end=2018-07-27
SE,47,2018-07-26T23:00:00Z,9362.0,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E se 2018-07-25 via https://api.energy-charts.info/public_power?country=se&start=2018-07-25&end=2018-07-27
PL,0,2018-07-25T00:00:00Z,15130.1,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E pl 2018-07-25 via https://api.energy-charts.info/public_power?country=pl&start=2018-07-25&end=2018-07-27
PL,1,2018-07-25T01:00:00Z,15194.8,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E pl 2018-07-25 via https://api.energy-charts.info/public_power?country=pl&start=2018-07-25&end=2018-07-27
PL,2,2018-07-25T02:00:00Z,15017.6,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E pl 2018-07-25 via https://api.energy-charts.info/public_power?country=pl&start=2018-07-25&end=2018-07-27
PL,3,2018-07-25T03:00:00Z,15141.0,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E pl 2018-07-25 via https://api.energy-charts.info/public_power?country=pl&start=2018-07-25&end=2018-07-27
PL,4,2018-07-25T04:00:00Z,17455.8,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E pl 2018-07-25 via https://api.energy-charts.info/public_power?country=pl&start=2018-07-25&end=2018-07-27
PL,5,2018-07-25T05:00:00Z,19793.8,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E pl 2018-07-25 via https://api.energy-charts.info/public_power?country=pl&start=2018-07-25&end=2018-07-27
PL,6,2018-07-25T06:00:00Z,21090.9,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E pl 2018-07-25 via https://api.energy-charts.info/public_power?country=pl&start=2018-07-25&end=2018-07-27
PL,7,2018-07-25T07:00:00Z,21710.3,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E pl 2018-07-25 via https://api.energy-charts.info/public_power?country=pl&start=2018-07-25&end=2018-07-27
