region,slot_index,forecast_datetime_utc,mix_datetime_utc,ewif_l_per_kwh,ewif_scenario,power_consumption_total_mw,non_storage_share,inherit_share,is_estimated,estimation_method,mix_notes,source_dataset,source_url
DE,41,2018-07-26T17:00:00Z,2018-07-26T17:00:00Z,1.727298,base,62351.5,1.0,0.0,False,,Energy-Charts/ENTSO-E measured fuel mix x Macknick 2012 consumption factors (same payload as real CI),Energy-Charts / ENTSO-E generation mix + Macknick 2012 (NREL),https://api.energy-charts.info/public_power?country=de
DE,42,2018-07-26T18:00:00Z,2018-07-26T18:00:00Z,1.788181,base,60149.1,1.0,0.0,False,,Energy-Charts/ENTSO-E measured fuel mix x Macknick 2012 consumption factors (same payload as real CI),Energy-Charts / ENTSO-E generation mix + Macknick 2012 (NREL),https://api.energy-charts.info/public_power?country=de
DE,43,2018-07-26T19:00:00Z,2018-07-26T19:00:00Z,1.758902,base,61041.2,1.0,0.0,False,,Energy-Charts/ENTSO-E measured fuel mix x Macknick 2012 consumption factors (same payload as real CI),Energy-Charts / ENTSO-E generation mix + Macknick 2012 (NREL),https://api.energy-charts.info/public_power?country=de
DE,44,2018-07-26T20:00:00Z,2018-07-26T20:00:00Z,1.724937,base,61734.0,1.0,0.0,False,,Energy-Charts/ENTSO-E measured fuel mix x Macknick 2012 consumption factors (same payload as real CI),Energy-Charts / ENTSO-E generation mix + Macknick 2012 (NREL),https://api.energy-charts.info/public_power?country=de
DE,45,2018-07-26T21:00:00Z,2018-07-26T21:00:00Z,1.694372,base,61467.1,1.0,0.0,False,,Energy-Charts/ENTSO-E measured fuel mix x Macknick 2012 consumption factors (same payload as real CI),Energy-Charts / ENTSO-E generation mix + Macknick 2012 (NREL),https://api.energy-charts.info/public_power?country=de
DE,46,2018-07-26T22:00:00Z,2018-07-26T22:00:00Z,1.695183,base,58683.6,1.0,0.0,False,,Energy-Charts/ENTSO-E measured fuel mix x Macknick 2012 consumption factors (same payload as real CI),Energy-Charts / ENTSO-E generation mix + Macknick 2012 (NREL),https://api.energy-charts.info/public_power?country=de
DE,47,2018-07-26T23:00:00Z,2018-07-26T23:00:00Z,1.705065,base,56777.4,1.0,0.0,False,,Energy-Charts/ENTSO-E measured fuel mix x Macknick 2012 consumption factors (same payload as real CI),Energy-Charts / ENTSO-E generation mix + Macknick 2012 (NREL),https://api.energy-charts.info/public_power?country=de
FR,0,2018-07-25T00:00:00Z,2018-07-25T00:00:00Z,2.134151,base,53977.0,1.0,0.0,False,,Energy-Charts/ENTSO-E measured fuel mix x Macknick 2012 consumption factors (same payload as real CI),Energy-Charts / ENTSO-E generation mix + Macknick 2012 (NREL),https://api.energy-charts.info/public_power?country=fr
FR,1,2018-07-25T01:00:00Z,2018-07-25T01:00:00Z,2.140782,base,54034.0,1.0,0.0,False,,Energy-Charts/ENTSO-E measured fuel mix x Macknick 2012 consumption factors (same payload as real CI),Energy-Charts / ENTSO-E generation mix + Macknick 2012 (NREL),https://api.energy-charts.info/public_power?country=fr
FR,2,2018-07-25T02:00:00Z,2018-07-25T02:00:00Z,2.147507,base,54401.0,1.0,0.0,False,,Energy-Charts/ENTSO-E measured fuel mix x Macknick 2012 consumption factors (same payload as real CI),Energy-Charts / ENTSO-E generation mix + Macknick 2012 (NREL),https://api.energy-charts.info/public_power?country=fr
FR,3,2018-07-25T03:00:00Z,2018-07-25T03:00:00Z,2.151102,base,54691.0,1.0,0.0,False,,Energy-Charts/ENTSO-E measured fuel mix x Macknick 2012 consumption factors (same payload as real CI),Energy-Charts / ENTSO-E generation mix + Macknick 2012 (NREL),https://api.energy-charts.info/public_power?country=fr
FR,4,2018-07-25T04:00:00Z,2018-07-25T04:00:00Z,2.146007,base,55472.0,1.0,0.0,False,,Energy-Charts/ENTSO-E measured fuel mix x Macknick 2012 consumption factors (same payload as real CI),Energy-Charts / ENTSO-E generation mix + Macknick 2012 (NREL),https://api.energy-charts.info/public_power?country=fr
FR,5,2018-07-25T05:00:00Z,2018-07-25T05:00:00Z,2.110139,base,57048.0,1.0,0.0,False,,Energy-Charts/ENTSO-E measured fuel mix x Macknick 2012 consumption factors (same payload as real CI),Energy-Charts / ENTSO-E generation mix + Macknick 2012 (NREL),https://api.energy-charts.info/public_power?country=fr
FR,6,2018-07-25T06:00:00Z,2018-07-25T06:00:00Z,2.064788,base,58757.0,1.0,0.0,False,,Energy-Charts/ENTSO-E measured fuel mix x Macknick 2012 consumption factors (same payload as real CI),Energy-Charts / ENTSO-E generation mix + Macknick 2012 (NREL),https://api.energy-charts.info/public_power?country=fr
FR,7,2018-07-25T07:00:00Z,2018-07-25T07:00:00Z,2.002485,base,60865.0,1.0,0.0,False,,Energy-Charts/ENTSO-E measured fuel mix x Macknick 2012 consumption factors (same payload as real CI),Energy-Charts / ENTSO-E generation mix + Macknick 2012 (NREL),https://api.energy-charts.info/public_power?country=fr
FR,8,2018-07-25T08:00:00Z,2018-07-25T08:00:00Z,1.962897,base,61968.0,1.0,0.0,False,,Energy-Charts/ENTSO-E measured fuel mix x Macknick 2012 consumption factors (same payload as real CI),Energy-Charts / ENTSO-E generation mix + Macknick 2012 (NREL),https://api.energy-charts.info/public_power?country=fr
FR,9,2018-07-25T09:00:00Z,2018-07-25T09:00:00Z,1.939036,base,62462.0,1.0,0.0,False,,Energy-Charts/ENTSO-E measured fuel mix x Macknick 2012 consumption factors (same payload as real CI),Energy-Charts / ENTSO-E generation mix + Macknick 2012 (NREL),https://api.energy-charts.info/public_power?country=fr
FR,10,2018-07-25T10:00:00Z,2018-07-25T10:00:00Z,1.929124,base,62440.0,1.0,0.0,False,,Energy-Charts/ENTSO-E measured fuel mix x Macknick 2012 consumption factors (same payload as real CI),Energy-Charts / ENTSO-E generation mix + Macknick 2012 (NREL),https://api.energy-charts.info/public_power?country=fr
FR,11,2018-07-25T11:00:00Z,2018-07-25T11:00:00Z,1.933568,base,62490.0,1.0,0.0,False,,Energy-Charts/ENTSO-E measured fuel mix x Macknick 2012 consumption factors (same payload as real CI),Energy-Charts / ENTSO-E generation mix + Macknick 2012 (NREL),https://api.energy-charts.info/public_power?country=fr
