region,slot_index,utc_timestamp,residual_load_mw,signal_model,source_dataset
DE,63,2017-07-27T15:00:00Z,49566.5,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,64,2017-07-27T16:00:00Z,52283.35,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,65,2017-07-27T17:00:00Z,54716.5,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,66,2017-07-27T18:00:00Z,54346.825,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,67,2017-07-27T19:00:00Z,52475.375,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,68,2017-07-27T20:00:00Z,49137.45,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,69,2017-07-27T21:00:00Z,44327.925,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,70,2017-07-27T22:00:00Z,39852.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,71,2017-07-27T23:00:00Z,37620.425,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,72,2017-07-28T00:00:00Z,36407.175,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,73,2017-07-28T01:00:00Z,35655.375,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,74,2017-07-28T02:00:00Z,36100.05,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,75,2017-07-28T03:00:00Z,38449.8,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,76,2017-07-28T04:00:00Z,43415.625,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,77,2017-07-28T05:00:00Z,47783.675,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,78,2017-07-28T06:00:00Z,47431.675,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,79,2017-07-28T07:00:00Z,42880.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,80,2017-07-28T08:00:00Z,38514.775,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,81,2017-07-28T09:00:00Z,34194.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,82,2017-07-28T10:00:00Z,30597.475,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,83,2017-07-28T11:00:00Z,28369.25,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,84,2017-07-28T12:00:00Z,26568.075,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,85,2017-07-28T13:00:00Z,27078.5,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,86,2017-07-28T14:00:00Z,28663.325,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,87,2017-07-28T15:00:00Z,32822.925,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,88,2017-07-28T16:00:00Z,38505.825,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,89,2017-07-28T17:00:00Z,43682.7,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,90,2017-07-28T18:00:00Z,45626.125,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,91,2017-07-28T19:00:00Z,44835.325,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,92,2017-07-28T20:00:00Z,42715.275,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,93,2017-07-28T21:00:00Z,38340.775,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,94,2017-07-28T22:00:00Z,34804.35,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,95,2017-07-28T23:00:00Z,31725.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
